timestamp,open,high,low,close
1735689600000000,3337.78000000,3337.99000000,3335.84000000,3337.99000000
1735689660000000,3337.99000000,3338.86000000,3337.42000000,3338.86000000
1735689720000000,3338.86000000,3342.32000000,3338.86000000,3342.32000000
1735689780000000,3342.32000000,3342.44000000,3338.96000000,3339.98000000
1735689840000000,3339.98000000,3343.02000000,3339.98000000,3340.26000000
1735689900000000,3340.28000000,3343.00000000,3340.28000000,3343.00000000
1735689960000000,3342.99000000,3342.99000000,3339.55000000,3342.55000000
1735690020000000,3342.56000000,3342.97000000,3341.54000000,3342.19000000
1735690080000000,3342.20000000,3343.00000000,3341.81000000,3343.00000000
1735690140000000,3343.00000000,3344.01000000,3342.38000000,3342.99000000
1735690200000000,3342.99000000,3345.18000000,3341.91000000,3341.92000000
1735690260000000,3341.91000000,3344.25000000,3341.91000000,3344.25000000
1735690320000000,3344.24000000,3345.66000000,3343.40000000,3345.62000000
1735690380000000,3345.62000000,3346.04000000,3344.51000000,3345.50000000
1735690440000000,3345.50000000,3349.34000000,3345.49000000,3348.50000000
1735690500000000,3348.51000000,3350.17000000,3347.62000000,3349.29000000
1735690560000000,3349.29000000,3351.49000000,3348.50000000,3350.49000000
1735690620000000,3350.49000000,3352.38000000,3349.56000000,3352.37000000
1735690680000000,3352.37000000,3352.86000000,3350.59000000,3350.69000000
1735690740000000,3350.69000000,3351.34000000,3350.00000000,3351.05000000
1735690800000000,3351.06000000,3351.65000000,3350.32000000,3350.87000000
1735690860000000,3350.87000000,3353.37000000,3350.01000000,3350.42000000
1735690920000000,3350.41000000,3350.42000000,3348.60000000,3348.61000000
1735690980000000,3348.61000000,3349.55000000,3347.72000000,3349.55000000
1735691040000000,3349.54000000,3350.22000000,3349.00000000,3349.33000000
1735691100000000,3349.33000000,3350.36000000,3349.33000000,3350.36000000
1735691160000000,3350.36000000,3350.36000000,3349.00000000,3349.48000000
1735691220000000,3349.48000000,3349.48000000,3347.33000000,3347.34000000
1735691280000000,3347.35000000,3347.88000000,3347.34000000,3347.56000000
