timestamp,open,high,low,close
1688169600000,30471.99000000,30481.40000000,30471.99000000,30481.39000000
1688169660000,30481.39000000,30481.40000000,30458.12000000,30461.63000000
1688169720000,30461.63000000,30483.57000000,30461.63000000,30470.81000000
1688169780000,30470.82000000,30486.98000000,30470.81000000,30483.72000000
1688169840000,30483.73000000,30493.96000000,30483.72000000,30492.72000000
1688169900000,30492.73000000,30492.73000000,30478.97000000,30483.99000000
1688169960000,30483.99000000,30499.21000000,30483.99000000,30499.20000000
1688170020000,30499.21000000,30510.00000000,30499.20000000,30509.98000000
1688170080000,30509.98000000,30509.98000000,30486.00000000,30486.01000000
1688170140000,30486.00000000,30504.32000000,30486.00000000,30504.32000000
1688170200000,30504.31000000,30506.00000000,30502.05000000,30502.07000000
1688170260000,30502.06000000,30516.70000000,30502.06000000,30504.01000000
1688170320000,30504.00000000,30515.03000000,30495.83000000,30495.83000000
1688170380000,30495.83000000,30495.84000000,30444.38000000,30444.38000000
1688170440000,30444.38000000,30447.72000000,30420.00000000,30447.72000000
1688170500000,30447.71000000,30479.23000000,30447.71000000,30479.22000000
1688170560000,30479.23000000,30484.87000000,30474.23000000,30479.00000000
1688170620000,30479.00000000,30479.01000000,30461.19000000,30466.97000000
1688170680000,30466.98000000,30471.90000000,30460.96000000,30463.73000000
1688170740000,30463.73000000,30483.75000000,30463.73000000,30480.43000000
1688170800000,30480.44000000,30480.44000000,30472.77000000,30473.68000000
1688170860000,30473.68000000,30477.42000000,30461.19000000,30477.41000000
1688170920000,30477.41000000,30489.15000000,30473.01000000,30486.00000000
1688170980000,30486.01000000,30495.16000000,30486.00000000,30489.71000000
1688171040000,30489.71000000,30497.05000000,30489.70000000,30492.00000000
1688171100000,30492.00000000,30492.01000000,30480.53000000,30480.53000000
1688171160000,30480.53000000,30497.52000000,30477.78000000,30497.52000000
1688171220000,30497.52000000,30509.44000000,30497.51000000,30508.34000000
1688171280000,30508.34000000,30518.01000000,30508.34000000,30518.00000000
1688171340000,30518.00000000,30533.56000000,30516.00000000,30516.01000000
1688171400000,30516.00000000,30526.50000000,30506.54000000,30526.32000000
1688171460000,30526.32000000,30532.20000000,30520.00000000,30528.77000000
1688171520000,30528.77000000,30531.49000000,30523.41000000,30526.00000000
1688171580000,30526.00000000,30528.30000000,30519.90000000,30520.19000000
