timestamp,open,high,low,close
1767225600000000,87648.21000000,87648.22000000,87632.74000000,87648.00000000
1767225660000000,87648.00000000,87686.79000000,87647.99000000,87686.79000000
1767225720000000,87686.78000000,87686.79000000,87679.28000000,87682.91000000
1767225780000000,87682.91000000,87701.91000000,87682.91000000,87701.90000000
1767225840000000,87701.91000000,87701.91000000,87701.90000000,87701.91000000
1767225900000000,87701.91000000,87816.00000000,87701.90000000,87761.47000000
1767225960000000,87761.47000000,87761.48000000,87702.00000000,87702.00000000
1767226020000000,87702.01000000,87742.00000000,87702.00000000,87740.00000000
1767226080000000,87740.00000000,87765.75000000,87739.99000000,87765.75000000
1767226140000000,87765.75000000,87766.00000000,87750.78000000,87764.06000000
1767226200000000,87764.06000000,87764.07000000,87754.06000000,87754.07000000
1767226260000000,87754.07000000,87759.15000000,87754.06000000,87759.15000000
1767226320000000,87759.14000000,87759.15000000,87746.34000000,87746.34000000
1767226380000000,87746.35000000,87746.35000000,87742.61000000,87742.62000000
1767226440000000,87742.62000000,87742.62000000,87742.61000000,87742.61000000
1767226500000000,87742.62000000,87757.81000000,87742.61000000,87757.81000000
1767226560000000,87757.81000000,87757.81000000,87757.79000000,87757.79000000
1767226620000000,87757.79000000,87757.80000000,87750.57000000,87750.58000000
1767226680000000,87750.58000000,87750.58000000,87750.57000000,87750.58000000
1767226740000000,87750.58000000,87760.19000000,87750.57000000,87760.19000000
1767226800000000,87760.19000000,87768.34000000,87760.18000000,87768.33000000
1767226860000000,87768.34000000,87768.34000000,87768.33000000,87768.33000000
1767226920000000,87768.34000000,87768.34000000,87768.33000000,87768.34000000
1767226980000000,87768.34000000,87774.00000000,87768.34000000,87773.98000000
1767227040000000,87773.98000000,87773.98000000,87773.97000000,87773.97000000
1767227100000000,87773.98000000,87774.33000000,87773.97000000,87774.32000000
1767227160000000,87774.33000000,87774.33000000,87768.50000000,87768.50000000
1767227220000000,87768.51000000,87768.51000000,87768.50000000,87768.50000000
1767227280000000,87768.51000000,87776.19000000,87768.50000000,87776.18000000
1767227340000000,87776.19000000,87776.19000000,87776.18000000,87776.18000000
1767227400000000,87776.19000000,87776.19000000,87764.39000000,87764.39000000
1767227460000000,87764.40000000,87764.40000000,87750.85000000,87750.86000000
1767227520000000,87750.85000000,87775.15000000,87750.85000000,87775.14000000
1767227580000000,87775.15000000,87775.15000000,87762.01000000,87762.01000000
1767227640000000,87762.02000000,87762.02000000,87748.78000000,87748.79000000
1767227700000000,87748.78000000,87761.07000000,87748.78000000,87753.29000000
1767227760000000,87753.28000000,87753.29000000,87733.98000000,87733.98000000
1767227820000000,87733.99000000,87733.99000000,87733.98000000,87733.99000000
1767227880000000,87733.99000000,87748.10000000,87733.98000000,87748.10000000
1767227940000000,87748.10000000,87748.10000000,87748.09000000,87748.10000000
1767228000000000,87748.09000000,87748.10000000,87746.50000000,87747.01000000
1767228060000000,87747.01000000,87750.29000000,87747.00000000,87750.29000000
1767228120000000,87750.28000000,87758.62000000,87750.28000000,87758.62000000
1767228180000000,87758.61000000,87758.62000000,87748.59000000,87748.89000000
1767228240000000,87748.89000000,87748.89000000,87748.88000000,87748.89000000
1767228300000000,87748.89000000,87748.89000000,87748.88000000,87748.88000000
1767228360000000,87748.88000000,87748.89000000,87748.88000000,87748.88000000
1767228420000000,87748.89000000,87748.89000000,87748.88000000,87748.89000000
1767228480000000,87748.89000000,87763.07000000,87748.88000000,87763.06000000
1767228540000000,87763.07000000,87813.18000000,87763.07000000,87813.17000000
1767228600000000,87813.18000000,87813.18000000,87800.00000000,87800.00000000
1767228660000000,87800.00000000,87810.49000000,87800.00000000,87810.49000000
1767228720000000,87810.49000000,87833.69000000,87810.49000000,87833.68000000
1767228780000000,87833.68000000,87833.69000000,87820.42000000,87820.43000000
1767228840000000,87820.43000000,87820.43000000,87803.74000000,87803.75000000
1767228900000000,87803.75000000,87824.22000000,87803.74000000,87824.22000000
1767228960000000,87824.22000000,87846.29000000,87824.21000000,87846.28000000
1767229020000000,87846.28000000,87849.26000000,87843.90000000,87843.90000000
1767229080000000,87843.91000000,87843.91000000,87829.96000000,87829.96000000
