timestamp,open,high,low,close
1693526400000,25940.77000000,25950.75000000,25931.11000000,25932.18000000
1693526460000,25932.19000000,25940.78000000,25932.18000000,25937.02000000
1693526520000,25937.02000000,25963.08000000,25937.01000000,25963.08000000
1693526580000,25963.07000000,25966.70000000,25953.07000000,25953.08000000
1693526640000,25953.08000000,25966.92000000,25953.07000000,25966.91000000
1693526700000,25966.91000000,25970.00000000,25966.91000000,25970.00000000
1693526760000,25969.99000000,25974.00000000,25964.21000000,25974.00000000
1693526820000,25973.99000000,25974.00000000,25970.40000000,25973.01000000
1693526880000,25973.00000000,25973.01000000,25970.44000000,25970.45000000
1693526940000,25970.45000000,25976.17000000,25970.44000000,25976.17000000
1693527000000,25976.17000000,25982.10000000,25976.16000000,25982.09000000
1693527060000,25982.10000000,25989.18000000,25982.09000000,25989.18000000
1693527120000,25989.17000000,25998.33000000,25989.17000000,25998.33000000
1693527180000,25998.32000000,25998.33000000,25990.92000000,25990.92000000
1693527240000,25990.93000000,25990.93000000,25983.90000000,25990.71000000
1693527300000,25990.71000000,25995.01000000,25988.16000000,25990.32000000
1693527360000,25990.32000000,26008.57000000,25990.31000000,26008.57000000
1693527420000,26008.56000000,26026.89000000,26008.56000000,26021.26000000
1693527480000,26021.25000000,26027.53000000,26008.58000000,26013.95000000
1693527540000,26013.94000000,26013.95000000,26011.17000000,26011.18000000
1693527600000,26011.17000000,26025.75000000,26011.17000000,26025.75000000
1693527660000,26025.74000000,26025.75000000,26020.01000000,26020.02000000
1693527720000,26020.01000000,26020.02000000,26008.36000000,26008.37000000
1693527780000,26008.37000000,26019.82000000,26008.37000000,26009.79000000
1693527840000,26009.80000000,26018.85000000,26009.10000000,26012.63000000
1693527900000,26012.62000000,26018.84000000,26008.43000000,26008.43000000
1693527960000,26008.44000000,26011.70000000,26008.43000000,26011.70000000
1693528020000,26011.69000000,26034.97000000,26011.69000000,26034.97000000
1693528080000,26034.97000000,26034.97000000,26028.71000000,26028.71000000
1693528140000,26028.71000000,26028.72000000,26026.11000000,26028.72000000
1693528200000,26028.72000000,26028.72000000,26027.41000000,26027.42000000
1693528260000,26027.41000000,26027.42000000,26027.41000000,26027.41000000
1693528320000,26027.42000000,26030.72000000,26027.41000000,26029.74000000
1693528380000,26029.73000000,26031.21000000,26029.73000000,26031.21000000
1693528440000,26031.20000000,26031.21000000,26031.20000000,26031.21000000
1693528500000,26031.21000000,26031.21000000,26023.94000000,26023.95000000
1693528560000,26023.95000000,26023.95000000,26017.41000000,26018.68000000
1693528620000,26018.67000000,26027.30000000,26018.67000000,26027.30000000
1693528680000,26027.29000000,26027.30000000,26023.40000000,26027.18000000
1693528740000,26027.18000000,26027.18000000,26026.90000000,26026.91000000
1693528800000,26026.90000000,26036.41000000,26026.90000000,26036.40000000
1693528860000,26036.41000000,26070.00000000,26034.87000000,26058.35000000
1693528920000,26058.35000000,26058.35000000,26043.52000000,26043.53000000
1693528980000,26043.52000000,26052.64000000,26041.80000000,26041.80000000
1693529040000,26041.80000000,26047.06000000,26041.33000000,26041.34000000
1693529100000,26041.34000000,26041.34000000,26034.33000000,26034.34000000
1693529160000,26034.34000000,26040.00000000,26034.33000000,26040.00000000
1693529220000,26040.00000000,26057.20000000,26039.99000000,26057.20000000
1693529280000,26057.19000000,26057.20000000,26042.12000000,26042.13000000
1693529340000,26042.12000000,26042.13000000,26037.01000000,26040.15000000
1693529400000,26040.15000000,26040.15000000,26038.00000000,26038.00000000
1693529460000,26038.00000000,26044.10000000,26038.00000000,26044.10000000
1693529520000,26044.09000000,26044.10000000,26037.59000000,26037.60000000
1693529580000,26037.60000000,26037.60000000,26037.59000000,26037.60000000
1693529640000,26037.60000000,26040.66000000,26037.59000000,26040.65000000
