timestamp,open,high,low,close
1680307200000,28465.36000000,28481.48000000,28465.36000000,28480.07000000
1680307260000,28480.07000000,28481.79000000,28465.36000000,28465.37000000
1680307320000,28465.37000000,28479.99000000,28457.43000000,28464.41000000
1680307380000,28464.42000000,28464.42000000,28451.92000000,28453.98000000
1680307440000,28453.98000000,28453.98000000,28448.94000000,28453.55000000
1680307500000,28453.55000000,28470.35000000,28451.77000000,28470.14000000
1680307560000,28470.35000000,28483.42000000,28470.15000000,28483.41000000
1680307620000,28483.41000000,28489.56000000,28483.41000000,28485.42000000
1680307680000,28485.43000000,28491.14000000,28485.42000000,28491.14000000
1680307740000,28491.13000000,28494.24000000,28491.13000000,28493.54000000
1680307800000,28493.54000000,28493.67000000,28493.53000000,28493.66000000
1680307860000,28493.67000000,28493.67000000,28479.16000000,28480.29000000
1680307920000,28480.29000000,28481.60000000,28480.29000000,28481.60000000
1680307980000,28481.60000000,28497.95000000,28481.59000000,28497.95000000
1680308040000,28497.94000000,28500.00000000,28497.94000000,28500.00000000
1680308100000,28499.99000000,28516.48000000,28499.99000000,28516.48000000
1680308160000,28516.48000000,28539.76000000,28513.13000000,28538.42000000
1680308220000,28538.43000000,28547.20000000,28538.42000000,28547.12000000
1680308280000,28547.12000000,28547.13000000,28531.93000000,28533.87000000
1680308340000,28533.87000000,28539.99000000,28533.87000000,28539.98000000
1680308400000,28539.98000000,28539.99000000,28539.00000000,28539.98000000
1680308460000,28539.99000000,28539.99000000,28520.00000000,28520.01000000
1680308520000,28520.00000000,28520.01000000,28508.06000000,28508.06000000
1680308580000,28508.07000000,28508.07000000,28475.00000000,28476.04000000
1680308640000,28476.03000000,28486.86000000,28468.06000000,28480.01000000
1680308700000,28480.01000000,28485.43000000,28473.08000000,28485.42000000
1680308760000,28485.42000000,28503.98000000,28485.42000000,28503.80000000
1680308820000,28503.80000000,28508.15000000,28495.59000000,28495.59000000
1680308880000,28495.60000000,28495.60000000,28486.33000000,28487.15000000
1680308940000,28487.16000000,28491.25000000,28487.15000000,28488.65000000
1680309000000,28488.66000000,28488.66000000,28459.97000000,28469.76000000
1680309060000,28469.75000000,28478.19000000,28464.60000000,28475.19000000
1680309120000,28475.18000000,28478.99000000,28475.18000000,28478.99000000
1680309180000,28478.99000000,28484.82000000,28477.99000000,28477.99000000
1680309240000,28477.99000000,28480.90000000,28477.88000000,28480.00000000
1680309300000,28480.01000000,28480.01000000,28463.41000000,28463.42000000
1680309360000,28463.42000000,28471.28000000,28463.41000000,28471.27000000
1680309420000,28471.28000000,28483.42000000,28471.27000000,28482.55000000
1680309480000,28482.55000000,28499.82000000,28482.23000000,28499.81000000
1680309540000,28499.81000000,28499.82000000,28494.48000000,28494.48000000
1680309600000,28494.48000000,28494.49000000,28475.43000000,28475.44000000
1680309660000,28475.43000000,28475.44000000,28433.94000000,28444.50000000
1680309720000,28444.50000000,28444.51000000,28414.15000000,28414.16000000
1680309780000,28414.15000000,28456.46000000,28411.38000000,28445.75000000
1680309840000,28445.76000000,28453.08000000,28438.89000000,28439.81000000
1680309900000,28439.80000000,28448.15000000,28431.21000000,28431.76000000
1680309960000,28431.77000000,28436.51000000,28419.99000000,28419.99000000
1680310020000,28419.99000000,28420.43000000,28408.57000000,28416.13000000
1680310080000,28416.13000000,28431.73000000,28411.80000000,28420.50000000
1680310140000,28420.51000000,28424.86000000,28418.83000000,28418.84000000
1680310200000,28418.83000000,28431.90000000,28418.83000000,28430.73000000
1680310260000,28430.73000000,28432.65000000,28427.44000000,28430.89000000
1680310320000,28430.89000000,28432.56000000,28425.46000000,28425.46000000
1680310380000,28425.46000000,28425.47000000,28421.63000000,28421.63000000
1680310440000,28421.64000000,28424.43000000,28419.99000000,28420.00000000
1680310500000,28419.99000000,28441.60000000,28419.99000000,28437.20000000
1680310560000,28437.20000000,28437.21000000,28434.50000000,28435.56000000
1680310620000,28435.56000000,28437.33000000,28433.61000000,28437.33000000
1680310680000,28437.33000000,28437.33000000,28429.56000000,28435.30000000
1680310740000,28435.31000000,28438.27000000,28435.30000000,28438.27000000
1680310800000,28438.26000000,28450.00000000,28435.31000000,28449.99000000
1680310860000,28449.99000000,28460.03000000,28449.99000000,28453.33000000
1680310920000,28453.32000000,28453.33000000,28447.13000000,28447.14000000
1680310980000,28447.14000000,28447.14000000,28440.00000000,28440.00000000
1680311040000,28440.00000000,28447.53000000,28439.88000000,28447.53000000
1680311100000,28447.53000000,28448.89000000,28430.00000000,28430.01000000
1680311160000,28430.00000000,28430.87000000,28425.53000000,28425.85000000
1680311220000,28425.54000000,28425.54000000,28416.80000000,28418.83000000
1680311280000,28418.82000000,28419.40000000,28412.25000000,28412.83000000
1680311340000,28412.84000000,28417.00000000,28410.35000000,28414.98000000
1680311400000,28414.98000000,28429.43000000,28413.97000000,28418.05000000
1680311460000,28418.04000000,28418.05000000,28415.59000000,28415.59000000
1680311520000,28415.59000000,28437.60000000,28415.45000000,28437.60000000
1680311580000,28437.60000000,28441.21000000,28437.59000000,28440.03000000
