timestamp,open,high,low,close
1746057600000000,1793.62000000,1794.62000000,1793.61000000,1793.77000000
1746057660000000,1793.77000000,1794.56000000,1793.40000000,1793.40000000
1746057720000000,1793.41000000,1794.80000000,1793.34000000,1794.02000000
1746057780000000,1794.02000000,1794.30000000,1792.59000000,1792.59000000
1746057840000000,1792.59000000,1795.70000000,1792.52000000,1795.69000000
1746057900000000,1795.69000000,1796.71000000,1795.27000000,1795.94000000
1746057960000000,1795.95000000,1797.20000000,1795.94000000,1796.61000000
1746058020000000,1796.61000000,1796.81000000,1795.20000000,1796.40000000
1746058080000000,1796.40000000,1797.10000000,1796.04000000,1797.09000000
1746058140000000,1797.09000000,1797.30000000,1796.50000000,1797.30000000
1746058200000000,1797.29000000,1798.02000000,1796.99000000,1798.01000000
1746058260000000,1798.02000000,1799.00000000,1797.96000000,1799.00000000
1746058320000000,1798.99000000,1799.00000000,1797.10000000,1797.54000000
1746058380000000,1797.54000000,1797.89000000,1795.94000000,1795.94000000
1746058440000000,1795.92000000,1795.92000000,1794.84000000,1795.60000000
1746058500000000,1795.60000000,1796.81000000,1795.60000000,1796.81000000
1746058560000000,1796.81000000,1796.81000000,1794.46000000,1794.46000000
1746058620000000,1794.46000000,1795.23000000,1793.36000000,1793.77000000
1746058680000000,1793.78000000,1794.15000000,1793.00000000,1793.90000000
1746058740000000,1793.91000000,1795.00000000,1793.90000000,1794.99000000
1746058800000000,1795.00000000,1795.65000000,1794.86000000,1795.03000000
1746058860000000,1795.03000000,1795.50000000,1793.89000000,1794.43000000
1746058920000000,1794.42000000,1794.77000000,1794.03000000,1794.21000000
1746058980000000,1794.22000000,1795.40000000,1794.21000000,1795.40000000
1746059040000000,1795.40000000,1796.10000000,1795.30000000,1795.30000000
1746059100000000,1795.30000000,1795.80000000,1794.70000000,1795.80000000
1746059160000000,1795.79000000,1797.18000000,1795.79000000,1795.80000000
1746059220000000,1795.80000000,1795.82000000,1794.30000000,1794.31000000
1746059280000000,1794.30000000,1794.62000000,1794.30000000,1794.37000000
1746059340000000,1794.38000000,1794.72000000,1794.37000000,1794.42000000
1746059400000000,1794.42000000,1794.42000000,1793.78000000,1793.80000000
1746059460000000,1793.81000000,1794.31000000,1793.21000000,1793.67000000
1746059520000000,1793.67000000,1794.29000000,1793.66000000,1793.99000000
1746059580000000,1793.99000000,1794.25000000,1793.21000000,1794.25000000
1746059640000000,1794.25000000,1795.09000000,1793.89000000,1794.40000000
1746059700000000,1794.41000000,1795.86000000,1794.35000000,1794.93000000
1746059760000000,1794.94000000,1795.30000000,1794.90000000,1794.92000000
1746059820000000,1794.91000000,1794.91000000,1793.90000000,1793.91000000
1746059880000000,1793.91000000,1795.80000000,1793.91000000,1795.80000000
1746059940000000,1795.79000000,1795.80000000,1795.02000000,1795.02000000
1746060000000000,1795.02000000,1795.67000000,1795.02000000,1795.67000000
1746060060000000,1795.67000000,1796.29000000,1795.66000000,1796.28000000
1746060120000000,1796.29000000,1796.29000000,1796.20000000,1796.20000000
1746060180000000,1796.20000000,1796.98000000,1796.20000000,1796.65000000
1746060240000000,1796.66000000,1796.66000000,1795.79000000,1796.00000000
1746060300000000,1795.99000000,1796.81000000,1795.79000000,1796.80000000
1746060360000000,1796.80000000,1797.66000000,1796.48000000,1797.30000000
1746060420000000,1797.30000000,1797.69000000,1797.12000000,1797.69000000
1746060480000000,1797.69000000,1798.20000000,1797.69000000,1797.70000000
1746060540000000,1797.71000000,1797.71000000,1797.12000000,1797.13000000
1746060600000000,1797.13000000,1797.45000000,1796.70000000,1797.44000000
1746060660000000,1797.45000000,1797.98000000,1797.44000000,1797.98000000
1746060720000000,1797.97000000,1797.99000000,1797.31000000,1797.99000000
1746060780000000,1797.99000000,1798.00000000,1797.32000000,1797.33000000
1746060840000000,1797.33000000,1797.61000000,1797.31000000,1797.41000000
1746060900000000,1797.41000000,1797.41000000,1796.03000000,1796.40000000
1746060960000000,1796.40000000,1796.41000000,1795.89000000,1796.08000000
1746061020000000,1796.08000000,1796.22000000,1795.91000000,1796.22000000
1746061080000000,1796.22000000,1797.13000000,1796.22000000,1796.57000000
