timestamp,open,high,low,close
1698796800000,1814.67000000,1815.10000000,1814.57000000,1815.10000000
1698796860000,1815.10000000,1815.38000000,1812.30000000,1812.30000000
1698796920000,1812.31000000,1813.86000000,1812.30000000,1813.86000000
1698796980000,1813.86000000,1813.86000000,1812.50000000,1812.98000000
1698797040000,1812.98000000,1813.01000000,1811.84000000,1813.00000000
1698797100000,1813.00000000,1813.71000000,1812.75000000,1813.70000000
1698797160000,1813.70000000,1814.22000000,1813.36000000,1814.22000000
1698797220000,1814.21000000,1816.61000000,1814.21000000,1816.42000000
1698797280000,1816.43000000,1816.64000000,1815.45000000,1815.96000000
1698797340000,1815.96000000,1816.64000000,1814.92000000,1814.92000000
1698797400000,1814.93000000,1814.93000000,1814.00000000,1814.01000000
1698797460000,1814.01000000,1814.01000000,1812.85000000,1812.85000000
1698797520000,1812.86000000,1814.07000000,1812.85000000,1814.07000000
1698797580000,1814.06000000,1814.15000000,1813.29000000,1814.14000000
1698797640000,1814.14000000,1814.30000000,1813.57000000,1814.29000000
1698797700000,1814.29000000,1816.00000000,1814.29000000,1815.97000000
1698797760000,1815.96000000,1820.79000000,1815.96000000,1819.32000000
1698797820000,1819.32000000,1819.91000000,1818.44000000,1819.31000000
1698797880000,1819.30000000,1820.79000000,1818.18000000,1820.54000000
1698797940000,1820.55000000,1822.35000000,1820.09000000,1822.14000000
1698798000000,1822.13000000,1825.00000000,1822.13000000,1823.50000000
1698798060000,1823.50000000,1824.27000000,1821.30000000,1821.30000000
1698798120000,1821.30000000,1821.30000000,1818.54000000,1818.85000000
1698798180000,1818.85000000,1818.86000000,1816.48000000,1817.55000000
1698798240000,1817.55000000,1818.37000000,1817.09000000,1818.01000000
1698798300000,1818.02000000,1819.07000000,1817.81000000,1818.60000000
1698798360000,1818.61000000,1818.61000000,1817.73000000,1818.38000000
1698798420000,1818.39000000,1819.28000000,1817.95000000,1818.70000000
1698798480000,1818.69000000,1819.10000000,1818.48000000,1819.03000000
1698798540000,1819.03000000,1819.76000000,1819.03000000,1819.75000000
1698798600000,1819.75000000,1820.55000000,1819.50000000,1819.50000000
1698798660000,1819.50000000,1820.44000000,1819.46000000,1820.24000000
1698798720000,1820.25000000,1822.98000000,1820.24000000,1822.98000000
1698798780000,1822.98000000,1825.00000000,1822.97000000,1825.00000000
1698798840000,1825.00000000,1826.99000000,1824.17000000,1826.54000000
1698798900000,1826.53000000,1827.86000000,1825.65000000,1826.40000000
1698798960000,1826.39000000,1829.00000000,1826.39000000,1828.45000000
1698799020000,1828.46000000,1828.46000000,1826.71000000,1827.25000000
1698799080000,1827.26000000,1828.10000000,1826.44000000,1828.09000000
1698799140000,1828.10000000,1828.45000000,1827.45000000,1827.89000000
1698799200000,1827.90000000,1828.40000000,1826.20000000,1826.21000000
1698799260000,1826.21000000,1826.21000000,1823.01000000,1823.08000000
1698799320000,1823.09000000,1823.90000000,1821.11000000,1821.77000000
1698799380000,1821.76000000,1821.96000000,1821.13000000,1821.55000000
1698799440000,1821.56000000,1821.56000000,1820.85000000,1820.85000000
1698799500000,1820.85000000,1824.49000000,1820.85000000,1824.48000000
1698799560000,1824.49000000,1824.91000000,1822.45000000,1822.64000000
1698799620000,1822.64000000,1823.76000000,1822.64000000,1823.75000000
1698799680000,1823.76000000,1823.91000000,1822.80000000,1823.90000000
1698799740000,1823.91000000,1824.36000000,1821.10000000,1821.10000000
1698799800000,1821.10000000,1822.12000000,1821.10000000,1821.41000000
1698799860000,1821.41000000,1821.41000000,1820.20000000,1820.45000000
1698799920000,1820.45000000,1820.81000000,1818.81000000,1818.94000000
1698799980000,1818.94000000,1819.17000000,1818.76000000,1818.76000000
1698800040000,1818.76000000,1818.77000000,1817.23000000,1818.47000000
1698800100000,1818.47000000,1819.09000000,1818.06000000,1818.84000000
1698800160000,1818.84000000,1818.84000000,1817.18000000,1817.18000000
1698800220000,1817.19000000,1818.00000000,1817.04000000,1817.41000000
1698800280000,1817.40000000,1817.64000000,1817.20000000,1817.40000000
1698800340000,1817.40000000,1817.93000000,1817.26000000,1817.92000000
1698800400000,1817.92000000,1819.22000000,1817.92000000,1818.93000000
1698800460000,1818.93000000,1818.93000000,1818.04000000,1818.10000000
1698800520000,1818.09000000,1818.10000000,1817.38000000,1818.01000000
1698800580000,1818.02000000,1818.90000000,1818.01000000,1818.14000000
1698800640000,1818.13000000,1818.14000000,1817.46000000,1817.46000000
1698800700000,1817.46000000,1817.47000000,1815.77000000,1816.12000000
1698800760000,1816.11000000,1816.52000000,1815.40000000,1815.58000000
1698800820000,1815.58000000,1817.29000000,1815.57000000,1817.11000000
1698800880000,1817.12000000,1817.28000000,1816.31000000,1817.27000000
1698800940000,1817.27000000,1817.28000000,1816.40000000,1816.87000000
1698801000000,1816.87000000,1817.59000000,1814.95000000,1814.95000000
1698801060000,1814.96000000,1815.44000000,1814.66000000,1814.67000000
1698801120000,1814.66000000,1815.33000000,1814.08000000,1814.99000000
1698801180000,1814.99000000,1816.80000000,1814.99000000,1816.80000000
1698801240000,1816.79000000,1817.42000000,1816.79000000,1817.04000000
1698801300000,1817.04000000,1817.35000000,1815.59000000,1815.59000000
1698801360000,1815.60000000,1816.50000000,1815.24000000,1815.25000000
1698801420000,1815.25000000,1815.25000000,1814.11000000,1814.24000000
1698801480000,1814.23000000,1814.38000000,1813.65000000,1814.25000000
1698801540000,1814.25000000,1815.42000000,1814.24000000,1815.25000000
1698801600000,1815.25000000,1816.10000000,1815.25000000,1815.31000000
1698801660000,1815.30000000,1816.45000000,1815.30000000,1816.45000000
1698801720000,1816.44000000,1816.82000000,1816.40000000,1816.70000000
1698801780000,1816.69000000,1817.16000000,1816.69000000,1816.90000000
1698801840000,1816.91000000,1816.91000000,1815.69000000,1815.70000000
1698801900000,1815.70000000,1817.01000000,1815.69000000,1816.72000000
1698801960000,1816.73000000,1816.73000000,1815.62000000,1816.00000000
1698802020000,1815.99000000,1816.70000000,1815.99000000,1816.51000000
1698802080000,1816.50000000,1816.87000000,1816.39000000,1816.72000000
1698802140000,1816.72000000,1817.26000000,1816.71000000,1817.26000000
1698802200000,1817.25000000,1817.78000000,1817.25000000,1817.77000000
1698802260000,1817.78000000,1817.81000000,1817.77000000,1817.81000000
1698802320000,1817.81000000,1818.23000000,1817.80000000,1818.23000000
1698802380000,1818.23000000,1818.31000000,1817.84000000,1817.84000000
1698802440000,1817.85000000,1818.30000000,1817.84000000,1818.00000000
1698802500000,1818.01000000,1818.01000000,1816.12000000,1816.24000000
1698802560000,1816.24000000,1817.27000000,1816.24000000,1817.23000000
1698802620000,1817.24000000,1817.54000000,1816.90000000,1816.90000000
1698802680000,1816.91000000,1816.91000000,1815.57000000,1815.57000000
1698802740000,1815.58000000,1815.58000000,1815.10000000,1815.11000000
1698802800000,1815.11000000,1815.11000000,1813.85000000,1814.16000000
1698802860000,1814.16000000,1814.16000000,1812.84000000,1813.82000000
1698802920000,1813.82000000,1814.07000000,1813.40000000,1813.49000000
1698802980000,1813.49000000,1814.16000000,1813.49000000,1814.16000000
1698803040000,1814.15000000,1814.86000000,1813.95000000,1814.86000000
1698803100000,1814.85000000,1814.86000000,1813.25000000,1813.41000000
1698803160000,1813.41000000,1813.41000000,1811.95000000,1813.06000000
1698803220000,1813.07000000,1814.00000000,1813.06000000,1814.00000000
1698803280000,1813.99000000,1814.00000000,1813.40000000,1813.41000000
1698803340000,1813.41000000,1813.82000000,1813.36000000,1813.82000000
1698803400000,1813.81000000,1814.08000000,1813.57000000,1814.07000000
1698803460000,1814.08000000,1814.08000000,1812.62000000,1812.85000000
1698803520000,1812.85000000,1812.86000000,1811.65000000,1811.66000000
1698803580000,1811.65000000,1812.82000000,1811.65000000,1812.66000000
1698803640000,1812.66000000,1812.67000000,1811.99000000,1811.99000000
1698803700000,1812.00000000,1812.00000000,1811.16000000,1811.71000000
1698803760000,1811.70000000,1812.80000000,1811.70000000,1812.79000000
1698803820000,1812.79000000,1812.80000000,1812.79000000,1812.80000000
1698803880000,1812.80000000,1812.80000000,1812.79000000,1812.80000000
1698803940000,1812.80000000,1812.89000000,1812.79000000,1812.84000000
1698804000000,1812.83000000,1813.07000000,1810.64000000,1810.65000000
1698804060000,1810.64000000,1811.03000000,1808.34000000,1810.17000000
1698804120000,1810.16000000,1811.58000000,1810.16000000,1810.59000000
1698804180000,1810.60000000,1811.27000000,1810.40000000,1810.40000000
1698804240000,1810.40000000,1811.71000000,1810.40000000,1811.71000000
1698804300000,1811.71000000,1811.71000000,1810.56000000,1811.47000000
1698804360000,1811.48000000,1811.87000000,1810.79000000,1810.79000000
1698804420000,1810.80000000,1811.70000000,1810.15000000,1811.59000000
1698804480000,1811.58000000,1811.88000000,1811.42000000,1811.88000000
1698804540000,1811.87000000,1811.88000000,1810.91000000,1810.91000000
1698804600000,1810.92000000,1811.57000000,1810.91000000,1811.57000000
1698804660000,1811.57000000,1812.43000000,1811.56000000,1812.43000000
1698804720000,1812.42000000,1812.51000000,1812.22000000,1812.37000000
1698804780000,1812.37000000,1812.86000000,1812.37000000,1812.78000000
1698804840000,1812.77000000,1813.06000000,1812.39000000,1813.06000000
1698804900000,1813.05000000,1813.61000000,1812.95000000,1812.96000000
1698804960000,1812.96000000,1812.96000000,1811.99000000,1812.51000000
1698805020000,1812.51000000,1813.09000000,1812.30000000,1813.08000000
1698805080000,1813.08000000,1813.28000000,1812.31000000,1812.31000000
1698805140000,1812.32000000,1812.32000000,1810.40000000,1810.40000000
1698805200000,1810.40000000,1810.86000000,1810.20000000,1810.86000000
1698805260000,1810.86000000,1811.51000000,1810.85000000,1810.86000000
1698805320000,1810.87000000,1810.87000000,1810.40000000,1810.68000000
1698805380000,1810.68000000,1811.89000000,1810.67000000,1811.88000000
1698805440000,1811.88000000,1812.11000000,1811.88000000,1812.11000000
1698805500000,1812.11000000,1812.21000000,1812.10000000,1812.21000000
1698805560000,1812.20000000,1812.21000000,1811.99000000,1811.99000000
1698805620000,1812.00000000,1812.00000000,1811.48000000,1811.48000000
1698805680000,1811.49000000,1811.49000000,1811.03000000,1811.32000000
1698805740000,1811.32000000,1811.50000000,1811.31000000,1811.45000000
1698805800000,1811.44000000,1812.01000000,1811.44000000,1812.00000000
1698805860000,1812.01000000,1812.01000000,1812.00000000,1812.01000000
1698805920000,1812.00000000,1812.25000000,1811.95000000,1811.96000000
1698805980000,1811.95000000,1812.68000000,1811.95000000,1812.67000000
1698806040000,1812.67000000,1812.96000000,1812.58000000,1812.59000000
1698806100000,1812.59000000,1812.59000000,1812.20000000,1812.21000000
1698806160000,1812.21000000,1812.21000000,1811.89000000,1811.89000000
