timestamp,open,high,low,close
1675209600000,23125.13000000,23140.47000000,23124.41000000,23133.74000000
1675209660000,23133.74000000,23137.00000000,23123.15000000,23123.24000000
1675209720000,23123.16000000,23145.99000000,23123.01000000,23142.98000000
1675209780000,23144.00000000,23168.90000000,23141.75000000,23157.56000000
1675209840000,23158.68000000,23159.26000000,23131.97000000,23133.11000000
1675209900000,23133.11000000,23136.90000000,23086.73000000,23087.06000000
1675209960000,23087.06000000,23112.84000000,23084.00000000,23101.51000000
1675210020000,23100.03000000,23105.14000000,23086.08000000,23086.35000000
1675210080000,23086.35000000,23104.53000000,23084.35000000,23090.76000000
1675210140000,23089.85000000,23091.31000000,23059.90000000,23067.90000000
1675210200000,23069.69000000,23083.73000000,23037.43000000,23074.47000000
1675210260000,23074.47000000,23080.92000000,23055.14000000,23057.79000000
1675210320000,23056.76000000,23085.06000000,23056.76000000,23080.70000000
1675210380000,23080.70000000,23094.95000000,23076.56000000,23082.02000000
1675210440000,23082.02000000,23095.00000000,23075.46000000,23092.98000000
1675210500000,23092.25000000,23094.92000000,23071.62000000,23075.18000000
1675210560000,23073.54000000,23092.80000000,23071.00000000,23086.67000000
1675210620000,23087.35000000,23091.50000000,23071.00000000,23080.47000000
1675210680000,23080.47000000,23093.41000000,23076.18000000,23082.52000000
1675210740000,23083.46000000,23083.99000000,23067.37000000,23075.56000000
1675210800000,23074.33000000,23081.66000000,23065.29000000,23079.13000000
1675210860000,23078.47000000,23088.18000000,23078.47000000,23084.54000000
1675210920000,23085.44000000,23089.87000000,23076.55000000,23082.94000000
1675210980000,23082.94000000,23092.57000000,23081.39000000,23083.68000000
1675211040000,23083.00000000,23091.50000000,23068.79000000,23088.68000000
1675211100000,23087.33000000,23090.96000000,23066.00000000,23069.41000000
1675211160000,23068.44000000,23071.41000000,23056.56000000,23058.77000000
1675211220000,23057.75000000,23062.44000000,23049.77000000,23056.98000000
1675211280000,23056.98000000,23062.76000000,23053.04000000,23053.66000000
1675211340000,23053.66000000,23055.13000000,23030.67000000,23044.19000000
1675211400000,23042.67000000,23044.11000000,22997.10000000,23013.89000000
1675211460000,23013.89000000,23039.00000000,23012.75000000,23035.20000000
1675211520000,23036.11000000,23044.20000000,23019.22000000,23041.70000000
1675211580000,23041.70000000,23053.36000000,23038.55000000,23048.82000000
1675211640000,23049.69000000,23066.50000000,23048.63000000,23052.37000000
1675211700000,23051.14000000,23063.47000000,23043.27000000,23048.88000000
1675211760000,23048.88000000,23063.87000000,23048.76000000,23057.38000000
1675211820000,23057.38000000,23068.62000000,23052.77000000,23067.13000000
1675211880000,23067.13000000,23074.37000000,23057.45000000,23068.84000000
1675211940000,23068.84000000,23073.53000000,23060.95000000,23069.84000000
1675212000000,23071.26000000,23075.76000000,23065.32000000,23072.02000000
1675212060000,23072.02000000,23090.00000000,23067.55000000,23082.62000000
1675212120000,23082.62000000,23084.05000000,23068.82000000,23075.22000000
1675212180000,23075.22000000,23086.50000000,23071.12000000,23082.67000000
1675212240000,23082.67000000,23089.76000000,23068.67000000,23077.61000000
1675212300000,23077.99000000,23092.78000000,23073.02000000,23091.52000000
1675212360000,23091.52000000,23098.58000000,23085.00000000,23093.70000000
1675212420000,23092.56000000,23102.06000000,23089.85000000,23098.39000000
1675212480000,23098.39000000,23102.27000000,23086.98000000,23087.88000000
1675212540000,23087.22000000,23102.34000000,23082.42000000,23099.46000000
1675212600000,23099.34000000,23110.78000000,23098.50000000,23100.66000000
1675212660000,23100.66000000,23109.09000000,23094.30000000,23107.73000000
1675212720000,23108.71000000,23115.25000000,23105.31000000,23112.24000000
1675212780000,23112.23000000,23113.40000000,23090.24000000,23093.11000000
1675212840000,23092.92000000,23093.68000000,23082.96000000,23088.44000000
1675212900000,23088.44000000,23094.97000000,23082.17000000,23093.37000000
1675212960000,23092.60000000,23093.61000000,23080.03000000,23090.92000000
1675213020000,23090.70000000,23102.00000000,23083.80000000,23085.07000000
1675213080000,23085.07000000,23088.78000000,23074.71000000,23084.80000000
1675213140000,23084.80000000,23086.46000000,23078.14000000,23085.73000000
1675213200000,23085.36000000,23094.69000000,23081.39000000,23086.91000000
1675213260000,23086.43000000,23098.66000000,23085.47000000,23098.63000000
1675213320000,23097.57000000,23102.27000000,23088.63000000,23101.88000000
1675213380000,23101.00000000,23103.22000000,23095.58000000,23098.62000000
