timestamp,open,high,low,close
1759276800000000,4145.15000000,4147.39000000,4144.65000000,4146.66000000
1759276860000000,4146.67000000,4150.82000000,4146.67000000,4150.82000000
1759276920000000,4150.82000000,4150.82000000,4149.33000000,4150.53000000
1759276980000000,4150.52000000,4151.38000000,4148.90000000,4148.90000000
1759277040000000,4148.89000000,4151.41000000,4148.40000000,4151.41000000
1759277100000000,4151.41000000,4151.88000000,4151.00000000,4151.00000000
1759277160000000,4150.99000000,4152.37000000,4149.77000000,4152.23000000
1759277220000000,4152.24000000,4152.24000000,4149.21000000,4149.22000000
1759277280000000,4149.22000000,4149.57000000,4148.34000000,4149.26000000
1759277340000000,4149.26000000,4149.26000000,4148.33000000,4149.14000000
1759277400000000,4149.14000000,4149.25000000,4147.68000000,4147.69000000
1759277460000000,4147.69000000,4149.19000000,4146.70000000,4146.77000000
1759277520000000,4146.76000000,4147.86000000,4146.68000000,4147.86000000
1759277580000000,4147.86000000,4147.86000000,4144.59000000,4144.95000000
1759277640000000,4144.96000000,4145.84000000,4144.35000000,4145.84000000
1759277700000000,4145.85000000,4147.04000000,4143.76000000,4144.18000000
1759277760000000,4144.18000000,4144.19000000,4142.74000000,4143.59000000
1759277820000000,4143.60000000,4144.69000000,4140.17000000,4140.18000000
1759277880000000,4140.18000000,4142.30000000,4140.18000000,4142.29000000
1759277940000000,4142.30000000,4144.72000000,4141.50000000,4144.72000000
1759278000000000,4144.72000000,4145.35000000,4143.53000000,4143.60000000
1759278060000000,4143.61000000,4143.61000000,4140.48000000,4140.89000000
1759278120000000,4140.89000000,4140.89000000,4139.21000000,4139.35000000
1759278180000000,4139.34000000,4139.35000000,4136.04000000,4138.83000000
1759278240000000,4138.83000000,4138.84000000,4136.37000000,4137.47000000
1759278300000000,4137.47000000,4139.15000000,4137.47000000,4138.19000000
1759278360000000,4138.19000000,4139.67000000,4135.29000000,4135.29000000
1759278420000000,4135.30000000,4137.99000000,4135.29000000,4137.99000000
