timestamp,open,high,low,close
1754006400000000,115764.07000000,115764.08000000,115704.78000000,115729.00000000
1754006460000000,115729.00000000,115747.81000000,115714.37000000,115738.75000000
1754006520000000,115738.75000000,115747.80000000,115678.75000000,115706.01000000
1754006580000000,115706.01000000,115789.04000000,115706.00000000,115789.04000000
1754006640000000,115789.04000000,115803.41000000,115740.40000000,115775.93000000
1754006700000000,115775.93000000,115829.46000000,115775.92000000,115788.01000000
1754006760000000,115788.01000000,115788.01000000,115734.99000000,115739.62000000
1754006820000000,115739.61000000,115785.60000000,115739.61000000,115763.50000000
1754006880000000,115763.49000000,115787.59000000,115751.27000000,115787.58000000
1754006940000000,115787.59000000,115800.00000000,115700.00000000,115700.01000000
1754007000000000,115700.01000000,115712.99000000,115600.00000000,115600.01000000
1754007060000000,115600.01000000,115600.01000000,115507.65000000,115507.66000000
1754007120000000,115507.66000000,115507.66000000,115402.00000000,115402.00000000
1754007180000000,115402.00000000,115423.35000000,115327.11000000,115327.11000000
1754007240000000,115327.12000000,115351.03000000,115308.55000000,115313.01000000
1754007300000000,115313.01000000,115420.00000000,115313.00000000,115388.01000000
1754007360000000,115388.00000000,115468.89000000,115370.34000000,115468.89000000
1754007420000000,115468.89000000,115639.91000000,115468.89000000,115629.37000000
1754007480000000,115629.37000000,115780.00000000,115629.36000000,115780.00000000
1754007540000000,115779.99000000,115850.00000000,115768.53000000,115840.90000000
1754007600000000,115840.89000000,115876.00000000,115746.57000000,115760.07000000
1754007660000000,115760.07000000,115819.99000000,115717.00000000,115819.98000000
1754007720000000,115819.99000000,115876.45000000,115819.98000000,115832.54000000
1754007780000000,115832.54000000,115900.00000000,115827.96000000,115864.77000000
1754007840000000,115864.77000000,115929.11000000,115863.15000000,115920.00000000
1754007900000000,115920.00000000,115933.00000000,115781.55000000,115851.10000000
1754007960000000,115851.10000000,115899.56000000,115829.62000000,115829.63000000
1754008020000000,115829.62000000,115829.63000000,115643.97000000,115643.97000000
1754008080000000,115643.97000000,115753.00000000,115603.88000000,115735.81000000
1754008140000000,115735.81000000,115839.48000000,115735.80000000,115800.01000000
1754008200000000,115800.00000000,115800.00000000,115743.32000000,115785.33000000
1754008260000000,115785.33000000,115785.34000000,115662.00000000,115662.01000000
1754008320000000,115662.01000000,115667.34000000,115614.33000000,115614.33000000
1754008380000000,115614.34000000,115625.82000000,115500.00000000,115500.01000000
1754008440000000,115500.00000000,115517.43000000,115500.00000000,115514.37000000
1754008500000000,115514.36000000,115514.37000000,115423.87000000,115489.99000000
1754008560000000,115489.99000000,115614.57000000,115480.55000000,115548.87000000
1754008620000000,115548.87000000,115675.23000000,115540.23000000,115675.23000000
1754008680000000,115675.23000000,115693.90000000,115661.67000000,115663.27000000
1754008740000000,115663.27000000,115704.88000000,115627.11000000,115704.88000000
1754008800000000,115704.88000000,115716.50000000,115662.72000000,115691.48000000
1754008860000000,115691.48000000,115717.89000000,115573.99000000,115574.00000000
1754008920000000,115574.00000000,115683.31000000,115564.00000000,115642.35000000
1754008980000000,115642.34000000,115642.35000000,115500.00000000,115500.00000000
1754009040000000,115500.00000000,115526.85000000,115500.00000000,115517.98000000
1754009100000000,115517.99000000,115527.53000000,115450.00000000,115450.01000000
1754009160000000,115450.00000000,115460.36000000,115285.00000000,115285.00000000
1754009220000000,115285.01000000,115367.64000000,115284.00000000,115352.01000000
1754009280000000,115352.00000000,115352.01000000,115300.00000000,115315.01000000
1754009340000000,115315.01000000,115344.22000000,115250.00000000,115250.01000000
1754009400000000,115250.01000000,115250.01000000,114907.91000000,114954.90000000
1754009460000000,114954.91000000,114968.00000000,114411.00000000,114433.61000000
1754009520000000,114433.62000000,114559.14000000,114313.13000000,114422.13000000
1754009580000000,114422.12000000,114768.42000000,114422.12000000,114761.76000000
1754009640000000,114761.77000000,115140.30000000,114761.77000000,115032.01000000
1754009700000000,115032.01000000,115218.00000000,115032.00000000,115090.45000000
1754009760000000,115090.46000000,115301.87000000,115090.46000000,115301.87000000
1754009820000000,115301.86000000,115313.72000000,115209.77000000,115313.72000000
1754009880000000,115313.71000000,115443.65000000,115313.71000000,115443.65000000
1754009940000000,115443.64000000,115500.00000000,115427.27000000,115427.27000000
1754010000000000,115427.27000000,115532.87000000,115404.25000000,115519.99000000
1754010060000000,115520.00000000,115560.00000000,115454.48000000,115470.00000000
1754010120000000,115470.00000000,115600.00000000,115469.99000000,115549.11000000
1754010180000000,115549.11000000,115609.99000000,115510.04000000,115510.67000000
1754010240000000,115510.66000000,115540.00000000,115276.42000000,115291.99000000
1754010300000000,115292.00000000,115329.56000000,115139.84000000,115296.01000000
1754010360000000,115296.00000000,115327.93000000,115125.00000000,115125.01000000
1754010420000000,115125.01000000,115164.03000000,115020.00000000,115063.70000000
