timestamp,open,high,low,close
1672531200000,1196.13000000,1196.14000000,1195.92000000,1196.13000000
1672531260000,1196.13000000,1196.25000000,1196.08000000,1196.09000000
1672531320000,1196.09000000,1196.10000000,1195.85000000,1195.85000000
1672531380000,1195.85000000,1195.86000000,1195.82000000,1195.82000000
1672531440000,1195.82000000,1196.32000000,1195.65000000,1196.32000000
1672531500000,1196.31000000,1196.60000000,1196.31000000,1196.60000000
1672531560000,1196.60000000,1196.69000000,1196.50000000,1196.51000000
1672531620000,1196.51000000,1196.54000000,1196.39000000,1196.39000000
1672531680000,1196.39000000,1196.40000000,1195.60000000,1195.61000000
1672531740000,1195.61000000,1195.61000000,1194.90000000,1195.38000000
1672531800000,1195.38000000,1195.81000000,1195.37000000,1195.42000000
1672531860000,1195.41000000,1195.48000000,1195.41000000,1195.47000000
1672531920000,1195.48000000,1195.48000000,1195.00000000,1195.00000000
1672531980000,1195.01000000,1195.01000000,1194.94000000,1194.99000000
1672532040000,1194.99000000,1195.00000000,1194.55000000,1194.55000000
1672532100000,1194.55000000,1194.69000000,1194.39000000,1194.44000000
1672532160000,1194.44000000,1194.90000000,1194.31000000,1194.77000000
1672532220000,1194.76000000,1195.18000000,1194.76000000,1195.17000000
1672532280000,1195.17000000,1195.55000000,1195.17000000,1195.53000000
1672532340000,1195.54000000,1195.98000000,1195.53000000,1195.98000000
1672532400000,1195.98000000,1196.04000000,1195.97000000,1196.04000000
1672532460000,1196.04000000,1196.28000000,1196.03000000,1196.28000000
1672532520000,1196.27000000,1196.37000000,1196.04000000,1196.04000000
1672532580000,1196.05000000,1196.33000000,1196.04000000,1196.33000000
1672532640000,1196.32000000,1196.33000000,1196.06000000,1196.06000000
1672532700000,1196.06000000,1196.41000000,1196.06000000,1196.36000000
1672532760000,1196.36000000,1196.64000000,1196.29000000,1196.29000000
1672532820000,1196.30000000,1196.70000000,1196.29000000,1196.70000000
1672532880000,1196.69000000,1196.70000000,1196.69000000,1196.69000000
1672532940000,1196.69000000,1196.70000000,1196.61000000,1196.61000000
1672533000000,1196.62000000,1196.62000000,1196.26000000,1196.27000000
1672533060000,1196.27000000,1196.27000000,1196.26000000,1196.27000000
1672533120000,1196.27000000,1196.27000000,1195.55000000,1195.56000000
1672533180000,1195.56000000,1195.56000000,1195.55000000,1195.56000000
1672533240000,1195.56000000,1195.56000000,1193.72000000,1194.36000000
1672533300000,1194.37000000,1194.37000000,1193.68000000,1194.03000000
1672533360000,1194.02000000,1194.32000000,1193.61000000,1193.64000000
1672533420000,1193.63000000,1193.64000000,1192.72000000,1193.28000000
1672533480000,1193.28000000,1193.86000000,1193.28000000,1193.68000000
1672533540000,1193.68000000,1194.43000000,1193.67000000,1194.22000000
1672533600000,1194.22000000,1194.22000000,1193.91000000,1193.97000000
1672533660000,1193.97000000,1193.97000000,1193.02000000,1193.32000000
1672533720000,1193.31000000,1193.32000000,1193.31000000,1193.32000000
1672533780000,1193.32000000,1193.55000000,1193.31000000,1193.54000000
1672533840000,1193.54000000,1194.17000000,1193.54000000,1193.64000000
1672533900000,1193.64000000,1193.84000000,1193.63000000,1193.78000000
1672533960000,1193.77000000,1194.15000000,1193.77000000,1194.15000000
1672534020000,1194.14000000,1195.06000000,1194.11000000,1194.98000000
