timestamp,open,high,low,close
1727740800000,63327.60000000,63440.00000000,63327.59000000,63439.99000000
1727740860000,63439.99000000,63510.20000000,63408.01000000,63408.02000000
1727740920000,63408.01000000,63408.01000000,63324.00000000,63347.99000000
1727740980000,63348.00000000,63350.00000000,63280.70000000,63338.67000000
1727741040000,63338.68000000,63364.00000000,63338.67000000,63340.01000000
1727741100000,63340.00000000,63384.88000000,63312.65000000,63318.24000000
1727741160000,63318.24000000,63362.00000000,63318.23000000,63354.39000000
1727741220000,63354.39000000,63388.00000000,63352.98000000,63387.99000000
1727741280000,63388.00000000,63397.68000000,63348.84000000,63348.85000000
1727741340000,63348.85000000,63353.51000000,63292.00000000,63336.01000000
1727741400000,63336.01000000,63372.10000000,63280.00000000,63304.02000000
1727741460000,63304.01000000,63312.00000000,63250.00000000,63256.00000000
1727741520000,63255.99000000,63256.00000000,63222.00000000,63223.99000000
1727741580000,63223.99000000,63234.00000000,63187.74000000,63205.73000000
1727741640000,63205.73000000,63209.99000000,63166.84000000,63207.82000000
1727741700000,63207.83000000,63207.83000000,63116.01000000,63126.16000000
1727741760000,63126.16000000,63137.75000000,63100.00000000,63100.00000000
1727741820000,63100.00000000,63194.64000000,63094.00000000,63194.63000000
1727741880000,63194.64000000,63194.64000000,63114.01000000,63124.01000000
1727741940000,63124.02000000,63124.02000000,63071.42000000,63097.99000000
1727742000000,63097.99000000,63124.00000000,63075.00000000,63075.01000000
1727742060000,63075.01000000,63077.98000000,63016.25000000,63016.66000000
1727742120000,63016.66000000,63066.00000000,63006.70000000,63040.00000000
1727742180000,63040.01000000,63102.00000000,63029.05000000,63092.00000000
1727742240000,63092.01000000,63134.00000000,63070.77000000,63128.01000000
1727742300000,63128.02000000,63265.76000000,63090.00000000,63258.00000000
1727742360000,63258.00000000,63374.00000000,63248.00000000,63323.99000000
1727742420000,63323.99000000,63354.00000000,63299.90000000,63299.91000000
1727742480000,63299.90000000,63314.00000000,63273.88000000,63310.68000000
1727742540000,63310.67000000,63355.86000000,63296.01000000,63350.04000000
1727742600000,63350.03000000,63394.00000000,63340.31000000,63343.12000000
1727742660000,63343.12000000,63426.85000000,63343.12000000,63387.32000000
1727742720000,63386.02000000,63400.00000000,63344.00000000,63356.00000000
1727742780000,63356.01000000,63370.39000000,63296.00000000,63296.00000000
1727742840000,63296.00000000,63296.00000000,63255.03000000,63266.00000000
1727742900000,63266.00000000,63296.00000000,63256.00000000,63296.00000000
1727742960000,63296.00000000,63360.00000000,63274.00000000,63353.88000000
1727743020000,63353.88000000,63360.00000000,63322.00000000,63352.91000000
1727743080000,63352.92000000,63352.92000000,63318.00000000,63326.01000000
1727743140000,63326.02000000,63326.02000000,63290.00000000,63302.40000000
1727743200000,63302.39000000,63359.99000000,63302.39000000,63359.99000000
1727743260000,63359.99000000,63392.00000000,63359.98000000,63372.00000000
1727743320000,63372.01000000,63372.01000000,63340.01000000,63348.00000000
1727743380000,63348.01000000,63417.02000000,63348.00000000,63409.29000000
1727743440000,63409.30000000,63416.00000000,63400.16000000,63416.00000000
1727743500000,63416.00000000,63436.00000000,63408.00000000,63424.87000000
1727743560000,63424.87000000,63436.00000000,63424.00000000,63427.98000000
1727743620000,63427.99000000,63472.06000000,63427.98000000,63440.00000000
1727743680000,63440.00000000,63496.00000000,63439.99000000,63454.91000000
1727743740000,63454.92000000,63454.92000000,63442.27000000,63445.98000000
1727743800000,63445.99000000,63606.00000000,63445.98000000,63601.58000000
1727743860000,63601.58000000,63601.58000000,63534.00000000,63552.00000000
1727743920000,63552.00000000,63570.01000000,63518.03000000,63570.01000000
1727743980000,63570.01000000,63574.00000000,63496.64000000,63496.64000000
1727744040000,63496.64000000,63516.00000000,63488.00000000,63516.00000000
1727744100000,63516.00000000,63566.00000000,63515.99000000,63539.90000000
1727744160000,63539.90000000,63590.63000000,63534.55000000,63573.99000000
1727744220000,63574.00000000,63586.00000000,63510.00000000,63539.63000000
1727744280000,63539.63000000,63544.00000000,63518.01000000,63544.00000000
1727744340000,63543.99000000,63544.00000000,63530.00000000,63531.99000000
1727744400000,63532.00000000,63549.99000000,63528.65000000,63528.66000000
1727744460000,63528.66000000,63541.86000000,63477.00000000,63477.00000000
1727744520000,63477.01000000,63511.93000000,63477.01000000,63511.92000000
1727744580000,63511.92000000,63532.00000000,63504.00000000,63528.01000000
